TRANSACTION_ID,CUSTOMER_ID,TRANSACTION_DATE,PRODUCT_SKU,PRODUCT_DESCRIPTION,PRODUCT_CATEGORY,QUANTITY,AVG_PRICE,DELIVERY_CHARGES,COUPON_STATUS,COUPON_CODE,DISCOUNT_PCT,PAYMENT_METHOD,SHIPPING_PROVIDER,TRANSACTION_RATING,GROSS_REVENUE,NET_REVENUE
39469,15174,30/09/2024,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,10,2.99,6,Not Used,no,0,Credit Card,StarTrack Express,3,29.9,29.9
24867,15311,4/05/2024,GGOEGFSR022099,Google Kick Ball,Lifestyle,1,1.59,6.5,Used,EXTRA10,10,Credit Card,Australia Post Courier,5,1.59,1.431
39525,14646,10/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Used,ELEC10,10,PayPal,Australia Post Courier,5,149,134.1
28898,13178,25/05/2024,GGOEGAAJ080614,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Not Used,no,0,Venmo,Australia Post Courier,3,15.99,15.99
47674,13488,20/12/2024,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,202.84,6.5,Used,NE30,30,PayPal,StarTrack Express,4,202.84,141.988
35288,17757,8/11/2024,GGOEGADJ059713,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1,30,6,Used,SALE20,20,Credit Card,Australia Post Express,2,30,24
38526,17419,20/09/2024,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,10,5.5,6,Not Used,no,0,Credit Card,Australia Post Express,3,55,55
45093,14527,29/11/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,119,6.5,Used,ELEC20,20,PayPal,StarTrack Express,4,476,380.8
17864,13777,14/01/2024,GGOEGADB057316,Google Men's Lightweight Microfleece Jacket Black,Apparel,1,61.89,6.5,Not Used,no,0,Credit Card,Australia Post Express,2,61.89,61.89
32209,14606,7/09/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Not Used,no,0,Credit Card,Australia Post Express,4,119,119
28919,15983,25/05/2024,GGOEYAWJ061449,YouTube Onesie Heather,Apparel,3,19.19,6.5,Used,SALE20,20,Debit Card,StarTrack Express,1,57.57,46.056
31086,14723,23/06/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6,Used,ELEC30,30,Venmo,Australia Post Courier,3,238,166.6
46481,13089,12/11/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,80.52,12.48,Used,ELEC30,30,Debit Card,CouriersPlease,5,80.52,56.364
26410,17827,25/04/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used,ELEC10,10,Credit Card,Australia Post Courier,3,79,71.1
31123,14985,23/06/2024,GGOEGAAL059013,Google Men's Short Sleeve Performance Badge Tee Navy,Apparel,1,12.31,6,Not Used,no,0,PayPal,StarTrack Express,2,12.31,12.31
41750,14341,26/10/2024,GGOEGPJC019099,7&quot; Dog Frisbee,Lifestyle,1,1.5,6,Not Used,no,0,PayPal,StarTrack Express,2,1.5,1.5
24950,15005,4/06/2024,GGOEGAYH067925,Google Youth Girl Tee Green,Apparel,1,18.99,6.5,Used,SALE10,10,Debit Card,Australia Post Express,1,18.99,17.091
16847,17548,1/03/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used,no,0,Debit Card,Australia Post Express,2,122.77,122.77
47411,14156,18/12/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,151.88,6.5,Not Used,no,0,PayPal,StarTrack Express,4,151.88,151.88
47145,16030,16/12/2024,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,100.91,6.5,Not Used,no,0,Credit Card,Australia Post Courier,5,100.91,100.91
47949,13725,22/12/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,4,80.52,6.5,Not Used,no,0,Credit Card,StarTrack Express,4,322.08,322.08
29784,13092,6/07/2024,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13.59,6,Used,SALE30,30,Credit Card,StarTrack Express,3,13.59,9.513
31492,12395,28/06/2024,GGOEGAEC033117,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,17.49,6,Used,SALE30,30,PayPal,Australia Post Courier,3,17.49,12.243
25463,12683,13/04/2024,GGOEGALP034314,Google Women's Vintage Hero Tee Lavender,Apparel,1,10.63,6,Not Used,no,0,Credit Card,Australia Post Express,2,10.63,10.63
24651,17341,4/02/2024,GGOEGBRB013899,Google Laptop Backpack,Bags,1,99.99,6.5,Used,AIO10,10,Credit Card,Australia Post Express,1,99.99,89.991
23726,12647,21/03/2024,GGOEGHPA002910,Google Trucker Hat,Headgear,3,21.99,6.5,Not Used,no,0,Credit Card,Australia Post Express,1,65.97,65.97
38713,13520,22/09/2024,GGOEAAAJ080814,Android Men's Engineer Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Not Used,no,0,PayPal,Australia Post Courier,2,15.99,15.99
36431,14587,23/08/2024,GGOEYAFB073113,YouTube Men's Fleece Hoodie Black,Apparel,1,39.19,30,Used,SALE20,20,PayPal,Toll Priority,1,39.19,31.352
27558,16011,5/08/2024,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1,44.79,6,Used,SALE20,20,Venmo,Australia Post Express,2,44.79,35.832
35312,17841,8/11/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6,Used,ELEC20,20,Credit Card,Australia Post Express,5,158,126.4
42478,13754,11/03/2024,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,6,79,6,Used,ELEC20,20,PayPal,StarTrack Express,3,474,379.2
38370,12510,18/09/2024,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1,4.8,6,Used,SALE30,30,Credit Card,Australia Post Courier,4,4.8,3.36
33540,12682,24/07/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used,ELEC10,10,Credit Card,Australia Post Express,4,149,134.1
27265,15224,5/04/2024,GGOEYHPB072210,YouTube Twill Cap,Apparel,1,10.99,6,Used,SALE20,20,Credit Card,Australia Post Courier,3,10.99,8.792
22967,17191,15/03/2024,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,10,3.19,40.25,Used,OFF30,30,PayPal,Toll Priority,3,31.9,22.33
17252,17968,1/06/2024,GGOEGOAB015899,Rainbow Stylus Pen,Office,10,1.55,6.5,Used,OFF10,10,PayPal,Australia Post Courier,3,15.5,13.95
35409,12766,8/11/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6,Not Used,no,0,Credit Card,Australia Post Courier,5,298,298
20067,13081,2/09/2024,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.99,6.5,Used,OFF20,20,Credit Card,Australia Post Express,2,2.99,2.392
47899,13137,22/12/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,355.74,6.5,Not Used,no,0,PayPal,Australia Post Express,3,355.74,355.74
23242,12748,18/03/2024,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,10,2.99,6.5,Used,EXTRA30,30,Credit Card,Australia Post Courier,3,29.9,20.93
38109,15738,13/09/2024,GGOEYAAJ033016,YouTube Men's Long & Lean Tee Charcoal,Apparel,1,8,44.22,Used,SALE30,30,PayPal,Toll Priority,1,8,5.6
41985,16043,28/10/2024,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6,Used,ELEC10,10,Debit Card,StarTrack Express,2,149,134.1
20426,12567,14/02/2024,GGOEWFKA082999,Waze Baby on Board Window Decal,Waze,1,2.99,6.5,Used,WEMP20,20,Credit Card,Australia Post Courier,2,2.99,2.392
38733,14646,22/09/2024,GGOEGAAJ032313,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,10.63,6,Used,SALE30,30,Credit Card,Australia Post Courier,2,10.63,7.441
27329,17218,5/05/2024,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1,13.29,6,Used,SALE20,20,Credit Card,Australia Post Courier,2,13.29,10.632
42202,14978,31/10/2024,GGOEGAXR065155,Google Toddler Short Sleeve Tee Red,Apparel,1,13.59,6,Used,SALE10,10,PayPal,Australia Post Express,2,13.59,12.231
27535,14684,5/08/2024,GGOEGAAJ073015,Google Men's Performance Hero Tee Gunmetal,Apparel,1,12.31,6,Used,SALE20,20,Credit Card,Australia Post Courier,1,12.31,9.848
45932,17035,12/06/2024,GGOEGAYR068226,Google Youth Short Sleeve Tee Red,Apparel,1,4.84,6,Not Used,no,0,Credit Card,Australia Post Courier,3,4.84,4.84
38874,17611,24/09/2024,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Used,ELEC30,30,PayPal,Australia Post Courier,2,149,104.3
28141,14565,16/05/2024,GGOEGOXQ016399,Badge Holder,Office,2,1.59,6,Used,OFF20,20,Credit Card,Australia Post Courier,4,3.18,2.544
18969,15574,27/01/2024,GGOEWFKA083299,Waze Mood Ninja Window Decal,Waze,2,1.64,6.5,Not Used,no,0,PayPal,Australia Post Courier,1,3.28,3.28
21674,15502,3/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.5,Not Used,no,0,PayPal,Australia Post Courier,4,298,298
30441,18055,15/06/2024,GGOEYFKQ020699,YouTube Custom Decals,Office,5,1.99,30,Used,OFF30,30,PayPal,Toll Priority,3,9.95,6.965
34437,12481,8/02/2024,GGOEGBCR024399,Google Lunch Bag,Bags,4,11.19,106.38,Used,AIO20,20,Credit Card,Toll Priority,2,44.76,35.808
42400,12591,11/02/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Used,NE20,20,Credit Card,StarTrack Express,4,349,279.2
23795,15002,22/03/2024,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,2,5.99,6.5,Used,OFF30,30,Credit Card,Australia Post Courier,4,11.98,8.386
25168,16252,4/10/2024,GGOEGAYR068224,Google Youth Short Sleeve Tee Red,Apparel,1,15.19,6.5,Used,SALE10,10,PayPal,StarTrack Express,2,15.19,13.671
44119,12377,21/11/2024,GGOEGALJ073314,Google Women's Short Sleeve Hero Tee Heather,Apparel,1,15.19,6.5,Used,SALE20,20,Credit Card,Australia Post Express,3,15.19,12.152
33912,15719,27/07/2024,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,1,1.11,6,Used,EXTRA10,10,Credit Card,Australia Post Courier,4,1.11,0.999
23063,17884,16/03/2024,GGOEGHGT019599,Google Sunglasses,Lifestyle,2,2.8,12.48,Not Used,no,0,Credit Card,CouriersPlease,3,5.6,5.6
19475,17967,2/01/2024,GGOEGOAQ018099,Pen Pencil & Highlighter Set,Office,6,3.19,6.5,Used,OFF20,20,Credit Card,Australia Post Express,2,19.14,15.312
32441,12423,7/12/2024,GGOEGAWQ062948,Google Baby Essentials Set,Apparel,1,19.03,6,Used,SALE10,10,PayPal,Australia Post Express,1,19.03,17.127
39660,17277,10/03/2024,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6,Used,ELEC10,10,Credit Card,Australia Post Express,4,149,134.1
17518,12433,1/10/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,ELEC10,10,Credit Card,Australia Post Express,4,153.71,138.339
23457,14907,20/03/2024,GGOEGAAB010513,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,10,16.99,6.5,Used,SALE30,30,Credit Card,Australia Post Courier,2,169.9,118.93
35359,15107,8/11/2024,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,1,11.19,6,Used,EXTRA20,20,Credit Card,Australia Post Courier,2,11.19,8.952
20662,18156,17/02/2024,GGOEGAEB084515,BLM Sweatshirt,Apparel,1,33.59,6.5,Used,SALE20,20,Venmo,Australia Post Courier,3,33.59,26.872
45849,16745,12/06/2024,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,202.84,6.5,Used,NE30,30,Debit Card,Australia Post Express,3,202.84,141.988
17446,15525,1/09/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,ELEC10,10,Credit Card,Australia Post Express,5,153.71,138.339
43752,16327,17/11/2024,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6,Used,SALE20,20,Credit Card,Australia Post Courier,2,15.99,12.792
39558,14646,10/02/2024,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,4,2.99,6,Used,OFF10,10,PayPal,Australia Post Express,4,11.96,10.764
23432,12681,20/03/2024,GGOEAAAB034814,Android BTTF Cosmos Graphic Tee,Apparel,2,19.99,6.5,Used,SALE30,30,Credit Card,Australia Post Express,2,39.98,27.986
32566,14092,13/07/2024,GGOEGALP036315,Google Women's Long Sleeve Tee Lavender,Apparel,1,9.6,6,Not Used,no,0,Cash,Australia Post Express,2,9.6,9.6
37999,13769,9/12/2024,GGOEGAAL010614,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,10,13.59,17.84,Used,SALE30,30,Credit Card,Toll Priority,2,135.9,95.13
20616,15716,17/02/2024,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,13.59,13.78,Not Used,no,0,Credit Card,CouriersPlease,2,13.59,13.59
27994,14498,14/05/2024,GGOEGAYL068156,Google Youth Sports Tee Navy,Apparel,1,17.59,6,Used,SALE20,20,Credit Card,Australia Post Courier,2,17.59,14.072
40701,15498,14/10/2024,GGOEYFKQ020699,YouTube Custom Decals,Office,4,0.8,6,Used,OFF10,10,Venmo,Australia Post Courier,4,3.2,2.88
23750,14135,21/03/2024,GGOEGOLC014299,Google Metallic Notebook Set,Office,4,4.79,12.91,Used,OFF30,30,Credit Card,CouriersPlease,3,19.16,13.412
45720,15039,12/05/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,121.3,19.99,Used,ELEC30,30,Credit Card,Toll Priority,5,121.3,84.91
19416,12841,2/01/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,10,1.99,6.5,Used,OFF20,20,Credit Card,Australia Post Express,5,19.9,15.92
30808,15759,20/06/2024,GGOEGAYR068256,Google Youth Short Sleeve Tee Red,Apparel,1,15.19,19.99,Not Used,no,0,Credit Card,Toll Priority,2,15.19,15.19
39738,16928,10/03/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC10,10,Credit Card,Australia Post Courier,4,119,107.1
18695,15107,24/01/2024,GGOEGBFC018799,Electronics Accessory Pouch,Bags,1,4.12,110.74,Used,AIO10,10,PayPal,Toll Priority,2,4.12,3.708
34726,17284,8/04/2024,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1,55.99,6,Not Used,no,0,Credit Card,Australia Post Courier,3,55.99,55.99
25067,17340,4/07/2024,GGOEGAAJ032816,Google Men's Long & Lean Tee Charcoal,Apparel,1,11.19,6.5,Used,SALE10,10,Credit Card,Australia Post Express,1,11.19,10.071
43326,13174,13/11/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6,Used,ELEC20,20,PayPal,Australia Post Express,3,237,189.6
31437,13869,28/06/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,12.48,Used,ELEC30,30,Credit Card,CouriersPlease,4,119,83.3
35835,13473,16/08/2024,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,2,5.7,6,Not Used,no,0,Credit Card,Australia Post Courier,3,11.4,11.4
33668,15464,25/07/2024,GGOEGOAQ012899,Ballpoint LED Light Pen,Office,20,2.5,6,Used,OFF10,10,Credit Card,Australia Post Courier,2,50,45
34675,12484,8/04/2024,GGOEGAEJ028015,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,4.08,6,Not Used,no,0,Credit Card,Australia Post Express,3,4.08,4.08
39072,16395,26/09/2024,GGOENEBQ092299,Nest Secure Alarm System Starter Pack - USA,Nest,1,349,6,Used,NE30,30,Debit Card,StarTrack Express,3,349,244.3
24989,13649,4/07/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.39,6.5,Not Used,no,0,PayPal,Australia Post Express,4,2.39,2.39
43877,14659,19/11/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Used,ELEC20,20,PayPal,Australia Post Courier,3,119,95.2
32079,14298,7/07/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used,no,0,Cash,StarTrack Express,3,149,149
40346,17673,10/10/2024,GGOENEBQ086799,Nest Thermostat E - USA,Nest,1,99,12.99,Used,NE10,10,Credit Card,CouriersPlease,2,99,89.1
48455,14606,31/12/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,80.52,6.5,Used,ELEC30,30,Debit Card,Australia Post Courier,4,241.56,169.092
31998,14099,7/06/2024,GGOEYFKQ020699,YouTube Custom Decals,Office,1,1.99,6,Used,OFF10,10,Debit Card,Australia Post Express,2,1.99,1.791
31279,12417,26/06/2024,GGOEGAER035513,Google Men's Vintage Tank,Apparel,1,14.69,6,Used,SALE30,30,Cash,Australia Post Express,2,14.69,10.283
26361,14419,25/04/2024,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,18.99,6,Used,SALE10,10,Credit Card,Australia Post Courier,2,18.99,17.091
17786,16274,13/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,ELEC10,10,Credit Card,StarTrack Express,4,153.71,138.339
23068,17884,17/03/2024,GGOEGADB056914,Google Men's Performance Full Zip Jacket Black,Apparel,1,67.19,6.5,Not Used,no,0,Credit Card,Australia Post Express,1,67.19,67.19
47358,15719,18/12/2024,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,121.3,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,5,363.9,254.73
20321,15708,13/02/2024,GGOEGBJC019999,Collapsible Shopping Bag,Bags,6,4.99,6.5,Used,AIO20,20,Credit Card,Australia Post Courier,4,29.94,23.952
18586,15827,23/01/2024,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,13.4,6.5,Used,EXTRA10,10,PayPal,Australia Post Courier,4,13.4,12.06
19170,16029,30/01/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used,ELEC10,10,Credit Card,StarTrack Express,4,153.71,138.339
30345,16985,13/06/2024,GGOEGAAB010517,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,3,16.99,19.99,Used,SALE30,30,PayPal,Toll Priority,2,50.97,35.679
41097,18077,18/10/2024,GGOEGAPB057516,Women's Weatherblock Shell Jacket Black,Apparel,1,46.5,6,Used,SALE10,10,Credit Card,Australia Post Courier,1,46.5,41.85
31387,17007,27/06/2024,GGOEGOCR017899,Recycled Paper Journal Set,Office,50,3.19,20.33,Used,OFF30,30,Debit Card,Toll Priority,3,159.5,111.65
23913,13173,23/03/2024,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,8,13.59,12.48,Used,SALE30,30,Credit Card,CouriersPlease,4,108.72,76.104
26686,14911,28/04/2024,GGOEGAEQ027915,Google Women's Short Sleeve Hero Tee White,Apparel,1,16.99,12.99,Used,SALE10,10,Debit Card,CouriersPlease,2,16.99,15.291
24820,12748,4/05/2024,GGOEGAER033217,Google Men's Long Sleeve Raglan Cranberry,Apparel,1,17.49,6.5,Not Used,no,0,PayPal,Australia Post Courier,2,17.49,17.49
41740,14189,26/10/2024,GGOEGCKQ084999,Emoji Sticker Sheet,Accessories,1,4.99,6,Used,ACC10,10,PayPal,Australia Post Courier,3,4.99,4.491
22418,17596,3/08/2024,GGOEYOCR077799,YouTube Hard Cover Journal,Notebooks & Journals,1,14.99,6.5,Used,NJ30,30,Credit Card,Australia Post Courier,1,14.99,10.493
35883,17450,17/08/2024,GGOEGAEJ028114,Google Women's Short Sleeve Badge Tee Grey,Apparel,2,4.08,6,Used,SALE20,20,PayPal,Australia Post Courier,3,8.16,6.528
19437,12427,2/01/2024,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16.99,6.5,Used,SALE20,20,Credit Card,Australia Post Courier,3,16.99,13.592
41156,14298,19/10/2024,GGOEGGOA017399,Maze Pen,Office,1,0.99,6,Not Used,no,0,Venmo,Australia Post Express,3,0.99,0.99
44318,17796,23/11/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC20,20,Credit Card,Australia Post Courier,5,149,119.2
37024,15626,30/08/2024,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1,13.59,6,Used,SALE20,20,PayPal,StarTrack Express,2,13.59,10.872
36070,14669,19/08/2024,GGOEGALL074613,Google Women's Short Sleeve Badge Tee Navy,Apparel,1,6.8,6,Used,SALE20,20,Credit Card,StarTrack Express,3,6.8,5.44
34019,15379,28/07/2024,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,2,2.99,6,Used,OFF10,10,Credit Card,Australia Post Courier,3,5.98,5.382
44518,17841,25/11/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC20,20,Credit Card,Australia Post Courier,5,149,119.2
42864,12539,11/08/2024,GGOEGADJ057118,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1,27.5,6,Not Used,no,0,PayPal,Australia Post Express,1,27.5,27.5
33712,15034,25/07/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used,ELEC10,10,Debit Card,Australia Post Courier,3,79,71.1
32473,17211,7/12/2024,GGOEGAEA030413,Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,Apparel,1,11.19,6,Used,SALE10,10,Debit Card,Australia Post Courier,2,11.19,10.071
22694,15882,13/03/2024,GGOEGFKA022299,Keyboard DOT Sticker,Office,40,1.5,294,Used,OFF30,30,Debit Card,Toll Priority,4,60,42
21188,17863,23/02/2024,GGOEGOAB012999,Ballpoint Pen & Matching Tube Case,Office,1,3.5,6.48,Used,OFF20,20,Credit Card,Australia Post Courier,3,3.5,2.8
22311,14708,3/07/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.5,Used,ELEC30,30,Debit Card,Australia Post Express,3,149,104.3
43398,14541,14/11/2024,GGOEAFKA087499,Android Small Removable Sticker Sheet,Accessories,1,2.39,48.59,Used,ACC20,20,PayPal,Toll Priority,1,2.39,1.912
17459,15525,1/09/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,5,153.71,6.5,Used,ELEC10,10,Credit Card,Australia Post Courier,5,768.55,691.695
34770,17284,8/05/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,12.99,Used,ELEC20,20,PayPal,CouriersPlease,4,119,95.2
41507,15339,23/10/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6,Used,ELEC10,10,PayPal,StarTrack Express,5,79,71.1
32076,14298,7/07/2024,GGOEGFSR022099,Google Kick Ball,Lifestyle,2,1.59,58.93,Used,EXTRA10,10,Credit Card,Toll Priority,3,3.18,2.862
37553,18069,9/06/2024,GGOEYAAB031815,YouTube Men's Short Sleeve Hero Tee Black,Apparel,2,13.59,12.48,Not Used,no,0,PayPal,CouriersPlease,3,27.18,27.18
23432,12681,20/03/2024,GGOEGAEJ035313,Google Vintage Henley Grey/Black,Apparel,2,29.99,6.5,Not Used,no,0,Credit Card,Australia Post Express,3,59.98,59.98
20625,15716,17/02/2024,GGOEGADB057315,Google Men's Lightweight Microfleece Jacket Black,Apparel,1,59.99,6.5,Not Used,no,0,Credit Card,Australia Post Express,1,59.99,59.99
28462,15808,19/05/2024,GGOEGAAQ010414,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,2,16.99,6,Used,SALE20,20,Credit Card,Australia Post Express,3,33.98,27.184
40070,15167,10/08/2024,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.39,6,Used,OFF10,10,Credit Card,StarTrack Express,2,2.39,2.151
47108,12502,16/12/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,121.3,6.5,Used,ELEC30,30,Credit Card,StarTrack Express,3,121.3,84.91
36772,13093,28/08/2024,GGOEGDHC074099,Google 17oz Stainless Steel Sport Bottle,Drinkware,1,16.79,6,Used,EXTRA20,20,Credit Card,Australia Post Express,2,16.79,13.432
35552,17811,14/08/2024,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6,Not Used,no,0,Credit Card,Australia Post Express,5,149,149
23785,16221,21/03/2024,GGOEGOXQ016399,Badge Holder,Office,44,1.99,6.5,Not Used,no,0,Credit Card,StarTrack Express,2,87.56,87.56
29505,17629,6/03/2024,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15.99,6,Used,SALE30,30,Credit Card,Australia Post Express,4,15.99,11.193
43869,14659,19/11/2024,GGOEGAEC090715,Google Tee Blue,Apparel,1,17.59,6.5,Used,SALE20,20,PayPal,Australia Post Courier,1,17.59,14.072
19456,17967,2/01/2024,GGOEGOAA017099,Ballpoint Stick Pen 4 Pack,Office,25,3.99,64.01,Used,OFF20,20,PayPal,Toll Priority,3,99.75,79.8
37304,17954,9/03/2024,GGOEGAAH034017,Google Men's Vintage Badge Tee Sage,Apparel,1,5.7,6,Not Used,no,0,PayPal,Australia Post Express,1,5.7,5.7
26488,12748,26/04/2024,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1,12.79,6,Used,AIO10,10,Credit Card,Australia Post Express,4,12.79,11.511
32577,15044,13/07/2024,GGOEGAAB058916,Google Men's Short Sleeve Performance Badge Tee Black,Apparel,1,15.39,6,Used,SALE10,10,Credit Card,StarTrack Express,1,15.39,13.851
27702,15454,5/10/2024,GGOEGAAB033816,Google Men's Vintage Badge Tee Black,Apparel,1,10.63,6,Not Used,no,0,Credit Card,Australia Post Express,1,10.63,10.63
39639,17277,10/03/2024,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,12.99,Not Used,no,0,Debit Card,CouriersPlease,4,158,158
37049,18229,30/08/2024,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6,Not Used,no,0,PayPal,StarTrack Express,3,119,119
37204,15570,9/01/2024,GGOEYAAJ032514,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,75,18.99,6,Used,SALE30,30,Credit Card,Australia Post Courier,3,1424.25,996.975
